model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen2.5-3B-Instruct,546,decode_step,24,model.layers.24.self_attn.pv,batched_matmul,B*QH,1,128,KV,545;544,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,547,decode_step,24,model.layers.24.self_attn.o_proj,linear,,B,2048,2048,546,model.layers.24.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,548,decode_step,24,model.layers.24.mlp.gate_proj,linear,,B,11008,2048,547,model.layers.24.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,549,decode_step,24,model.layers.24.mlp.up_proj,linear,,B,11008,2048,547,model.layers.24.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,550,decode_step,24,model.layers.24.mlp.down_proj,linear,,B,2048,11008,548;549,model.layers.24.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,551,decode_step,25,model.layers.25.self_attn.q_proj,linear,,B,2048,2048,550,model.layers.25.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,552,decode_step,25,model.layers.25.self_attn.k_proj,linear,,B,256,2048,550,model.layers.25.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,553,decode_step,25,model.layers.25.self_attn.v_proj,linear,,B,256,2048,550,model.layers.25.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,554,decode_step,25,model.layers.25.self_attn.qk,batched_matmul,B*QH,1,KV,128,551;552,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,555,decode_step,25,model.layers.25.self_attn.pv,batched_matmul,B*QH,1,128,KV,554;553,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,556,decode_step,25,model.layers.25.self_attn.o_proj,linear,,B,2048,2048,555,model.layers.25.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,557,decode_step,25,model.layers.25.mlp.gate_proj,linear,,B,11008,2048,556,model.layers.25.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,558,decode_step,25,model.layers.25.mlp.up_proj,linear,,B,11008,2048,556,model.layers.25.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,559,decode_step,25,model.layers.25.mlp.down_proj,linear,,B,2048,11008,557;558,model.layers.25.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,560,decode_step,26,model.layers.26.self_attn.q_proj,linear,,B,2048,2048,559,model.layers.26.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,561,decode_step,26,model.layers.26.self_attn.k_proj,linear,,B,256,2048,559,model.layers.26.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,562,decode_step,26,model.layers.26.self_attn.v_proj,linear,,B,256,2048,559,model.layers.26.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,563,decode_step,26,model.layers.26.self_attn.qk,batched_matmul,B*QH,1,KV,128,560;561,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,564,decode_step,26,model.layers.26.self_attn.pv,batched_matmul,B*QH,1,128,KV,563;562,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,565,decode_step,26,model.layers.26.self_attn.o_proj,linear,,B,2048,2048,564,model.layers.26.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,566,decode_step,26,model.layers.26.mlp.gate_proj,linear,,B,11008,2048,565,model.layers.26.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,567,decode_step,26,model.layers.26.mlp.up_proj,linear,,B,11008,2048,565,model.layers.26.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,568,decode_step,26,model.layers.26.mlp.down_proj,linear,,B,2048,11008,566;567,model.layers.26.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,569,decode_step,27,model.layers.27.self_attn.q_proj,linear,,B,2048,2048,568,model.layers.27.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,570,decode_step,27,model.layers.27.self_attn.k_proj,linear,,B,256,2048,568,model.layers.27.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,571,decode_step,27,model.layers.27.self_attn.v_proj,linear,,B,256,2048,568,model.layers.27.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,572,decode_step,27,model.layers.27.self_attn.qk,batched_matmul,B*QH,1,KV,128,569;570,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,573,decode_step,27,model.layers.27.self_attn.pv,batched_matmul,B*QH,1,128,KV,572;571,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,574,decode_step,27,model.layers.27.self_attn.o_proj,linear,,B,2048,2048,573,model.layers.27.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,575,decode_step,27,model.layers.27.mlp.gate_proj,linear,,B,11008,2048,574,model.layers.27.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,576,decode_step,27,model.layers.27.mlp.up_proj,linear,,B,11008,2048,574,model.layers.27.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,577,decode_step,27,model.layers.27.mlp.down_proj,linear,,B,2048,11008,575;576,model.layers.27.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,578,decode_step,28,model.layers.28.self_attn.q_proj,linear,,B,2048,2048,577,model.layers.28.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,579,decode_step,28,model.layers.28.self_attn.k_proj,linear,,B,256,2048,577,model.layers.28.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,580,decode_step,28,model.layers.28.self_attn.v_proj,linear,,B,256,2048,577,model.layers.28.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,581,decode_step,28,model.layers.28.self_attn.qk,batched_matmul,B*QH,1,KV,128,578;579,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,582,decode_step,28,model.layers.28.self_attn.pv,batched_matmul,B*QH,1,128,KV,581;580,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,583,decode_step,28,model.layers.28.self_attn.o_proj,linear,,B,2048,2048,582,model.layers.28.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,584,decode_step,28,model.layers.28.mlp.gate_proj,linear,,B,11008,2048,583,model.layers.28.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,585,decode_step,28,model.layers.28.mlp.up_proj,linear,,B,11008,2048,583,model.layers.28.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,586,decode_step,28,model.layers.28.mlp.down_proj,linear,,B,2048,11008,584;585,model.layers.28.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,587,decode_step,29,model.layers.29.self_attn.q_proj,linear,,B,2048,2048,586,model.layers.29.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,588,decode_step,29,model.layers.29.self_attn.k_proj,linear,,B,256,2048,586,model.layers.29.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,589,decode_step,29,model.layers.29.self_attn.v_proj,linear,,B,256,2048,586,model.layers.29.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,590,decode_step,29,model.layers.29.self_attn.qk,batched_matmul,B*QH,1,KV,128,587;588,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,591,decode_step,29,model.layers.29.self_attn.pv,batched_matmul,B*QH,1,128,KV,590;589,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,592,decode_step,29,model.layers.29.self_attn.o_proj,linear,,B,2048,2048,591,model.layers.29.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,593,decode_step,29,model.layers.29.mlp.gate_proj,linear,,B,11008,2048,592,model.layers.29.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,594,decode_step,29,model.layers.29.mlp.up_proj,linear,,B,11008,2048,592,model.layers.29.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,595,decode_step,29,model.layers.29.mlp.down_proj,linear,,B,2048,11008,593;594,model.layers.29.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,596,decode_step,30,model.layers.30.self_attn.q_proj,linear,,B,2048,2048,595,model.layers.30.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,597,decode_step,30,model.layers.30.self_attn.k_proj,linear,,B,256,2048,595,model.layers.30.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,598,decode_step,30,model.layers.30.self_attn.v_proj,linear,,B,256,2048,595,model.layers.30.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,599,decode_step,30,model.layers.30.self_attn.qk,batched_matmul,B*QH,1,KV,128,596;597,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,600,decode_step,30,model.layers.30.self_attn.pv,batched_matmul,B*QH,1,128,KV,599;598,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,601,decode_step,30,model.layers.30.self_attn.o_proj,linear,,B,2048,2048,600,model.layers.30.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,602,decode_step,30,model.layers.30.mlp.gate_proj,linear,,B,11008,2048,601,model.layers.30.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,603,decode_step,30,model.layers.30.mlp.up_proj,linear,,B,11008,2048,601,model.layers.30.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,604,decode_step,30,model.layers.30.mlp.down_proj,linear,,B,2048,11008,602;603,model.layers.30.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,605,decode_step,31,model.layers.31.self_attn.q_proj,linear,,B,2048,2048,604,model.layers.31.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,606,decode_step,31,model.layers.31.self_attn.k_proj,linear,,B,256,2048,604,model.layers.31.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,607,decode_step,31,model.layers.31.self_attn.v_proj,linear,,B,256,2048,604,model.layers.31.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,608,decode_step,31,model.layers.31.self_attn.qk,batched_matmul,B*QH,1,KV,128,605;606,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,609,decode_step,31,model.layers.31.self_attn.pv,batched_matmul,B*QH,1,128,KV,608;607,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,610,decode_step,31,model.layers.31.self_attn.o_proj,linear,,B,2048,2048,609,model.layers.31.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,611,decode_step,31,model.layers.31.mlp.gate_proj,linear,,B,11008,2048,610,model.layers.31.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,612,decode_step,31,model.layers.31.mlp.up_proj,linear,,B,11008,2048,610,model.layers.31.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,613,decode_step,31,model.layers.31.mlp.down_proj,linear,,B,2048,11008,611;612,model.layers.31.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,614,decode_step,32,model.layers.32.self_attn.q_proj,linear,,B,2048,2048,613,model.layers.32.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,615,decode_step,32,model.layers.32.self_attn.k_proj,linear,,B,256,2048,613,model.layers.32.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,616,decode_step,32,model.layers.32.self_attn.v_proj,linear,,B,256,2048,613,model.layers.32.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,617,decode_step,32,model.layers.32.self_attn.qk,batched_matmul,B*QH,1,KV,128,614;615,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,618,decode_step,32,model.layers.32.self_attn.pv,batched_matmul,B*QH,1,128,KV,617;616,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,619,decode_step,32,model.layers.32.self_attn.o_proj,linear,,B,2048,2048,618,model.layers.32.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,620,decode_step,32,model.layers.32.mlp.gate_proj,linear,,B,11008,2048,619,model.layers.32.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,621,decode_step,32,model.layers.32.mlp.up_proj,linear,,B,11008,2048,619,model.layers.32.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,622,decode_step,32,model.layers.32.mlp.down_proj,linear,,B,2048,11008,620;621,model.layers.32.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,623,decode_step,33,model.layers.33.self_attn.q_proj,linear,,B,2048,2048,622,model.layers.33.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,624,decode_step,33,model.layers.33.self_attn.k_proj,linear,,B,256,2048,622,model.layers.33.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,625,decode_step,33,model.layers.33.self_attn.v_proj,linear,,B,256,2048,622,model.layers.33.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,626,decode_step,33,model.layers.33.self_attn.qk,batched_matmul,B*QH,1,KV,128,623;624,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,627,decode_step,33,model.layers.33.self_attn.pv,batched_matmul,B*QH,1,128,KV,626;625,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,628,decode_step,33,model.layers.33.self_attn.o_proj,linear,,B,2048,2048,627,model.layers.33.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,629,decode_step,33,model.layers.33.mlp.gate_proj,linear,,B,11008,2048,628,model.layers.33.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,630,decode_step,33,model.layers.33.mlp.up_proj,linear,,B,11008,2048,628,model.layers.33.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,631,decode_step,33,model.layers.33.mlp.down_proj,linear,,B,2048,11008,629;630,model.layers.33.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,632,decode_step,34,model.layers.34.self_attn.q_proj,linear,,B,2048,2048,631,model.layers.34.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,633,decode_step,34,model.layers.34.self_attn.k_proj,linear,,B,256,2048,631,model.layers.34.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,634,decode_step,34,model.layers.34.self_attn.v_proj,linear,,B,256,2048,631,model.layers.34.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,635,decode_step,34,model.layers.34.self_attn.qk,batched_matmul,B*QH,1,KV,128,632;633,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,636,decode_step,34,model.layers.34.self_attn.pv,batched_matmul,B*QH,1,128,KV,635;634,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,637,decode_step,34,model.layers.34.self_attn.o_proj,linear,,B,2048,2048,636,model.layers.34.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,638,decode_step,34,model.layers.34.mlp.gate_proj,linear,,B,11008,2048,637,model.layers.34.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,639,decode_step,34,model.layers.34.mlp.up_proj,linear,,B,11008,2048,637,model.layers.34.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,640,decode_step,34,model.layers.34.mlp.down_proj,linear,,B,2048,11008,638;639,model.layers.34.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,641,decode_step,35,model.layers.35.self_attn.q_proj,linear,,B,2048,2048,640,model.layers.35.self_attn.q_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,642,decode_step,35,model.layers.35.self_attn.k_proj,linear,,B,256,2048,640,model.layers.35.self_attn.k_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,643,decode_step,35,model.layers.35.self_attn.v_proj,linear,,B,256,2048,640,model.layers.35.self_attn.v_proj.weight,"[256,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,644,decode_step,35,model.layers.35.self_attn.qk,batched_matmul,B*QH,1,KV,128,641;642,,,config+architecture,"GQA QH=16, KVH=2; effective KV may be capped by sliding_window=32768"
models--Qwen--Qwen2.5-3B-Instruct,645,decode_step,35,model.layers.35.self_attn.pv,batched_matmul,B*QH,1,128,KV,644;643,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-3B-Instruct,646,decode_step,35,model.layers.35.self_attn.o_proj,linear,,B,2048,2048,645,model.layers.35.self_attn.o_proj.weight,"[2048,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,647,decode_step,35,model.layers.35.mlp.gate_proj,linear,,B,11008,2048,646,model.layers.35.mlp.gate_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,648,decode_step,35,model.layers.35.mlp.up_proj,linear,,B,11008,2048,646,model.layers.35.mlp.up_proj.weight,"[11008,2048]",config+architecture,
models--Qwen--Qwen2.5-3B-Instruct,649,decode_step,35,model.layers.35.mlp.down_proj,linear,,B,2048,11008,647;648,model.layers.35.mlp.down_proj.weight,"[2048,11008]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-3B-Instruct,650,decode_step,output,lm_head,linear,,B,151936,2048,649,lm_head.weight or tied embed_tokens.weight,"[151936,2048]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
